#,mtime,type,status,subsystem,title,link
18458b1ad6,2019-09-11,Code_Defect,Closed,Unknown,COLLATE issue in view,https://www.sqlite.org/src/tktview/18458b1ad6
a7debbe0ad,2019-09-09,Code_Defect,Closed,Unknown,BETWEEN issue in view,https://www.sqlite.org/src/tktview/a7debbe0ad
767a8cbc6d,2019-09-03,Code_Defect,Fixed,Unknown,COLLATE NOCASE string comparison yields incorrect result,https://www.sqlite.org/src/tktview/767a8cbc6d
29f635e0af,2019-09-03,Code_Defect,Fixed,Unknown,IS NULL unexpectedly evaluates to TRUE,https://www.sqlite.org/src/tktview/29f635e0af
2841e99d10,2019-09-02,Code_Defect,Fixed,Unknown,Different rounding when converting TEXT to REAL,https://www.sqlite.org/src/tktview/2841e99d10
57af00b664,2019-09-02,Code_Defect,Fixed,Unknown,Expression computed on row yields incorrect result,https://www.sqlite.org/src/tktview/57af00b664
d6a0fbc14e,2019-08-31,Code_Defect,Closed,Unknown,"REINDEX causes ""UNIQUE constraint failed"" error when using TRIGGER",https://www.sqlite.org/src/tktview/d6a0fbc14e
40812aea1f,2019-08-30,Code_Defect,Fixed,Unknown,Incorrect result for comparison of large number,https://www.sqlite.org/src/tktview/40812aea1f
5a3dba8104,2019-08-30,Code_Defect,Fixed,Unknown,"REINDEX causes ""UNIQUE constraint failed"" error",https://www.sqlite.org/src/tktview/5a3dba8104
f8f472cbc7,2019-08-30,Code_Defect,Fixed,Unknown,Partial index and BETWEEN issue,https://www.sqlite.org/src/tktview/f8f472cbc7
fba33c8b1d,2019-08-30,Code_Defect,Fixed,Unknown,Partial index causes row to not be fetched in BETWEEN expression,https://www.sqlite.org/src/tktview/fba33c8b1d
a6408d42b9,2019-08-30,Code_Defect,Fixed,Unknown,Partial index causes row to not be fetched,https://www.sqlite.org/src/tktview/a6408d42b9
c03903637b,2019-08-29,Code_Defect,Closed,Unknown,Indexes causes row to not be fetched,https://www.sqlite.org/src/tktview/c03903637b
f8a7060ece,2019-08-27,Code_Defect,Closed,Unknown,Incorrect result for query that uses MIN() and a CAST on rowid,https://www.sqlite.org/src/tktview/f8a7060ece
dbaf8a6820,2019-08-27,Code_Defect,Fixed,Unknown,Unexpected affinity conversion is performed for the IN operator,https://www.sqlite.org/src/tktview/dbaf8a6820
ac8dd4a32b,2019-08-27,Code_Defect,Fixed,Unknown,Segfault when dropping a temp trigger on a database that has already been detached,https://www.sqlite.org/src/tktview/ac8dd4a32b
78acc9d40f,2019-08-26,Code_Defect,Fixed,Unknown,Assertion fault in row-value UPDATE,https://www.sqlite.org/src/tktview/78acc9d40f
7e07a3dbf5,2019-08-22,Code_Defect,Fixed,Unknown,LIKELY() seems to cause unexpected affinity conversion for rowid,https://www.sqlite.org/src/tktview/7e07a3dbf5
ac184eb571,2019-08-22,Code_Defect,Fixed,Unknown,Row with comparison on TEXT UNIQUE column  is not fetched,https://www.sqlite.org/src/tktview/ac184eb571
d9f584e936,2019-08-22,Code_Defect,Fixed,Unknown,Row is not fetched in table with INTEGER PRIMARY KEY,https://www.sqlite.org/src/tktview/d9f584e936
b86894020e,2019-08-21,Code_Defect,Closed,Unknown,DISTINCT malfunctions for IS NULL,https://www.sqlite.org/src/tktview/b86894020e
f043b1130b,2019-08-20,Code_Defect,Closed,Unknown,INDEXED BY results in row not being fetched,https://www.sqlite.org/src/tktview/f043b1130b
c7a1171907,2019-08-17,Code_Defect,Closed,Unknown,WHERE clause erroneously influences value of fetched column from view,https://www.sqlite.org/src/tktview/c7a1171907
6710d2f7a1,2019-08-17,Code_Defect,Fixed,Unknown,LEFT JOIN fails to fetch row,https://www.sqlite.org/src/tktview/6710d2f7a1
256741a16b,2019-08-15,Code_Defect,Fixed,Unknown,null pointer dereference caused by window functions in result-set of EXISTS(SELECT ...),https://www.sqlite.org/src/tktview/256741a16b
e4598ecbdd,2019-08-15,Code_Defect,Fixed,Unknown,Division by zero in the query planner.,https://www.sqlite.org/src/tktview/e4598ecbdd
3cf9bb227e,2019-08-12,Code_Defect,Fixed,Unknown,Database corruption caused by REPLACE,https://www.sqlite.org/src/tktview/3cf9bb227e
9080b6227f,2019-08-10,Code_Defect,Fixed,Unknown,Constant expression in partial index results in row not being fetched,https://www.sqlite.org/src/tktview/9080b6227f
0a5e2c1dcb,2019-08-06,Code_Defect,Fixed,Unknown,Unexpected affinity conversion for view column in IN operator,https://www.sqlite.org/src/tktview/0a5e2c1dcb
61c853857f,2019-08-06,Code_Defect,Fixed,Unknown,Row is not fetched in SELECT from VIEW,https://www.sqlite.org/src/tktview/61c853857f
d52a29a9e6,2019-08-05,Code_Defect,Fixed,Unknown,Unexpected affinity conversion in view,https://www.sqlite.org/src/tktview/d52a29a9e6
71e183cab6,2019-08-03,Code_Defect,Closed,Unknown,MIN() malfunctions for a query with ISNULL condition,https://www.sqlite.org/src/tktview/71e183cab6
41866dc373,2019-08-02,Code_Defect,Closed,Unknown,MIN() malfunctions for UNIQUE column,https://www.sqlite.org/src/tktview/41866dc373
ced41c7c7d,2019-07-30,Code_Defect,Fixed,Unknown,Query with DISTINCT does not fetch all distinct rows,https://www.sqlite.org/src/tktview/ced41c7c7d
ccbe5759fb,2019-07-29,Code_Defect,Closed,Unknown,ANALYZE causes DISTINCT to malfunction in CROSS JOIN,https://www.sqlite.org/src/tktview/ccbe5759fb
ba2f4585cf,2019-07-29,Code_Defect,Fixed,Unknown,"Query with ORDER BY results in ""database disk image is malformed"" error",https://www.sqlite.org/src/tktview/ba2f4585cf
1be72aab92,2019-07-17,Code_Defect,Fixed,Unknown,CHECK constraint using COLLATE with CASE or BETWEEN,https://www.sqlite.org/src/tktview/1be72aab92
fd3aec0c7e,2019-07-17,Code_Defect,Fixed,Unknown,Valgrind warning if PK has more columns than the table.,https://www.sqlite.org/src/tktview/fd3aec0c7e
9ece23d2ca,2019-07-08,Code_Defect,Closed,Unknown,Default collation sequences and affinities lost when window function added to query,https://www.sqlite.org/src/tktview/9ece23d2ca
9cdc5c4662,2019-06-27,Code_Defect,Fixed,Unknown,Incorrect result from second execution of correlated scalar sub-query that uses a partial sort,https://www.sqlite.org/src/tktview/9cdc5c4662
e1e07ef202,2019-06-16,Code_Defect,Fixed,Unknown,COLLATE in BETWEEN expression is ignored,https://www.sqlite.org/src/tktview/e1e07ef202
f1580ba1b5,2019-06-14,Code_Defect,Fixed,Unknown,Built-in RTRIM collating sequence yields incorrect comparisons,https://www.sqlite.org/src/tktview/f1580ba1b5
ce8717f088,2019-06-14,Code_Defect,Fixed,Unknown,LIKE malfunctions for UNIQUE COLLATE NOCASE column,https://www.sqlite.org/src/tktview/ce8717f088
674385aeba,2019-06-12,Code_Defect,Fixed,Unknown,CAST('-0.0' AS NUMERIC) computes 0.0 rather than 0,https://www.sqlite.org/src/tktview/674385aeba
4d01eda811,2019-06-12,Code_Defect,Closed,Unknown,IS TRUE operator malfunctions with COLLATE and REAL value,https://www.sqlite.org/src/tktview/4d01eda811
0c620df60b,2019-06-11,Code_Defect,Fixed,Unknown,"LIKELY(), UNLIKELY() and LIKELIHOOD() have affinities",https://www.sqlite.org/src/tktview/0c620df60b
57353f8243,2019-06-11,Code_Defect,Fixed,Unknown,COLLATE expression in the right side of an IN operator results in an affinity conversion,https://www.sqlite.org/src/tktview/57353f8243
533010b8ca,2019-06-11,Code_Defect,Fixed,Unknown,"Illegal argument to LIKELIHOOD() does not result in error when combined with ""IN ()""",https://www.sqlite.org/src/tktview/533010b8ca
412bba9b22,2019-06-10,Code_Defect,Fixed,Unknown,CAST('.' AS NUMERIC) computes 0.0 rather than 0,https://www.sqlite.org/src/tktview/412bba9b22
31c6e64ff9,2019-06-10,Code_Defect,Closed,Unknown,ALTER TABLE fails if a trigger references a non-existant table.,https://www.sqlite.org/src/tktview/31c6e64ff9
dd6bffbfb6,2019-06-10,Code_Defect,Fixed,Unknown,CAST to NUMERIC no longer converts to INTEGER,https://www.sqlite.org/src/tktview/dd6bffbfb6
fd76310a5e,2019-06-10,Code_Defect,Closed,Code_Generator,TEXT value interpreted as column name in an index with empty list in an IN expression,https://www.sqlite.org/src/tktview/fd76310a5e
b1d8c79314,2019-06-10,Code_Defect,Fixed,Code_Generator,LIKE malfunctions for INT PRIMARY KEY COLLATE NOCASE column,https://www.sqlite.org/src/tktview/b1d8c79314
4c2d7639f0,2019-06-07,Code_Defect,Fixed,Unknown,CAST('-' AS NUMERIC) computes 0.0,https://www.sqlite.org/src/tktview/4c2d7639f0
e8bedb2a18,2019-06-07,Code_Defect,Fixed,Unknown,Incorrect result when subtracting a large integer number from a TEXT value,https://www.sqlite.org/src/tktview/e8bedb2a18
c41afac34f,2019-05-29,Code_Defect,Fixed,Unknown,LIMIT applied globally rather than locally,https://www.sqlite.org/src/tktview/c41afac34f
ce82323194,2019-05-22,Code_Defect,Fixed,Unknown,Duplicate CTE name gives incorrect result,https://www.sqlite.org/src/tktview/ce82323194
b5ca442af9,2019-05-21,Code_Defect,Closed,Unknown,"""Malformed database schema"" when creating a failing index within a transaction",https://www.sqlite.org/src/tktview/b5ca442af9
9b78184be2,2019-05-20,Code_Defect,Closed,Unknown,Index on non-existing column results in a fabricated value being fetched,https://www.sqlite.org/src/tktview/9b78184be2
d3e7f2ba5b,2019-05-20,Code_Defect,Fixed,Unknown,Nested boolean formula with IN operator computes an incorrect result,https://www.sqlite.org/src/tktview/d3e7f2ba5b
787fa716be,2019-05-19,Code_Defect,Fixed,Unknown,Assertion fault when multi-use subquery implemented by co-routine,https://www.sqlite.org/src/tktview/787fa716be
3c27b97e31,2019-05-17,Code_Defect,Fixed,Unknown,REAL rounding seems to depend on FROM clause,https://www.sqlite.org/src/tktview/3c27b97e31
bba7b69f98,2019-05-14,Code_Defect,Fixed,Unknown,REINDEX on WITHOUT ROWID table with DESC PRIMARY KEY corrupts automatic UNIQUE index,https://www.sqlite.org/src/tktview/bba7b69f98
8025674847,2019-05-11,Code_Defect,Closed,Unknown,"Incorrect use of ""WHERE x NOT NULL"" index for query with a ""WHERE x IS NOT ?"" term",https://www.sqlite.org/src/tktview/8025674847
6c1d3febc0,2019-05-09,Code_Defect,Fixed,Unknown,REAL PRIMARY KEY leads to a missing entry in the index.,https://www.sqlite.org/src/tktview/6c1d3febc0
a340eef47b,2019-05-08,Code_Defect,Closed,Unknown,PRAGMA case_sensitive_like can corrupt some databases.,https://www.sqlite.org/src/tktview/a340eef47b
9cf6c9bb51,2019-05-08,Code_Defect,Closed,Unknown,"""<"" or ""<="" comparison of rowid and non-numeric text value sometimes gets the wrong answer.",https://www.sqlite.org/src/tktview/9cf6c9bb51
e63cbcfd33,2019-05-07,Code_Defect,Fixed,Unknown,Database table/index contents mismatch (corruption) caused by FK processing,https://www.sqlite.org/src/tktview/e63cbcfd33
5c6955204c,2019-05-04,Code_Defect,Fixed,Code_Generator,Incorrect result on a table scan of a partial index,https://www.sqlite.org/src/tktview/5c6955204c
ae0f637bdd,2019-05-01,Code_Defect,Fixed,Unknown,REINDEX fails on a UNIQUE index on the GLOB operator of a REAL column,https://www.sqlite.org/src/tktview/ae0f637bdd
3be1295b26,2019-05-01,Code_Defect,Fixed,Unknown,Inconsistent behavior of a unique constraint on a boolean expression.,https://www.sqlite.org/src/tktview/3be1295b26
3182d38790,2019-04-29,Code_Defect,Fixed,Unknown,COLLATE nocase index on a WITHOUT ROWID table malfunctions,https://www.sqlite.org/src/tktview/3182d38790
f00d7b651a,2019-04-19,Code_Defect,Fixed,Unknown,"ALTER TABLE corrupts the schema for tables that start with ""sqlite""",https://www.sqlite.org/src/tktview/f00d7b651a
596d059af7,2019-03-15,Code_Defect,Closed,Code_Generator,Committing a transaction with a failed ALTER TABLE may subtly corrupt schema,https://www.sqlite.org/src/tktview/596d059af7
df46dfb631,2019-02-23,Code_Defect,Fixed,Unknown,Assertion fault in self-join with a IN constraint,https://www.sqlite.org/src/tktview/df46dfb631
4feb3159c6,2019-02-22,Code_Defect,Fixed,Unknown,Crash due to misuse of window functions.,https://www.sqlite.org/src/tktview/4feb3159c6
4e8e4857d3,2019-02-08,Code_Defect,Fixed,Unknown,Crash on query using an OR term in the WHERE clause,https://www.sqlite.org/src/tktview/4e8e4857d3
5948e09b8c,2019-02-05,Code_Defect,Fixed,Unknown,Incorrect result from LEFT JOIN,https://www.sqlite.org/src/tktview/5948e09b8c
bb4bdb9f7f,2019-01-25,Code_Defect,Fixed,Virtual_Machine,Zeroblob truncated by an index on an expression,https://www.sqlite.org/src/tktview/bb4bdb9f7f
bc8d94f0fb,2019-01-09,Code_Defect,Fixed,Unknown,RENAME COLUMN fails on tables with redundant UNIQUE constraints,https://www.sqlite.org/src/tktview/bc8d94f0fb
d0866b26f8,2019-01-01,Code_Defect,Fixed,Unknown,Window function in correlated subquery causes assertion fault,https://www.sqlite.org/src/tktview/d0866b26f8
e6f1f2e34d,2018-12-22,Code_Defect,Fixed,Unknown,REPLACE can insert a default NULL into a NOT NULL column,https://www.sqlite.org/src/tktview/e6f1f2e34d
50d2a6c292,2018-12-20,Code_Defect,Closed,Unknown,Foreign key malfunction when parent and child are the same WITHOUT ROWID table and parent key is not also PRIMARY KEY,https://www.sqlite.org/src/tktview/50d2a6c292
d96eba8769,2018-12-14,Code_Defect,Fixed,Unknown,Incorrect results for OR query where both OR terms are different indexed expressions,https://www.sqlite.org/src/tktview/d96eba8769
1d958d9059,2018-12-08,Code_Defect,Fixed,Unknown,Incorrect result with NOT IN operator and partial index,https://www.sqlite.org/src/tktview/1d958d9059
f09fcd1781,2018-12-07,Code_Defect,Fixed,Unknown,Assertion fault when window functions are used.,https://www.sqlite.org/src/tktview/f09fcd1781
1a84668dcf,2018-11-05,Code_Defect,Fixed,Unknown,Assertion fault due to malformed PRIMARY KEY,https://www.sqlite.org/src/tktview/1a84668dcf
65eb38f6e4,2018-11-05,Code_Defect,Fixed,Unknown,Incorrect answer on LEFT JOIN when STAT4 is enabled,https://www.sqlite.org/src/tktview/65eb38f6e4
cf5ed20fc8,2018-10-25,Code_Defect,Fixed,Unknown,Incorrect join result with duplicate WHERE clause constraint,https://www.sqlite.org/src/tktview/cf5ed20fc8
69d642332d,2018-09-27,Code_Defect,Fixed,Unknown,The typeof() and length() functions fail in some virtual tables.,https://www.sqlite.org/src/tktview/69d642332d
e8275b415a,2018-09-27,Code_Defect,Fixed,Unknown,Assertion fault from window function inside of recursive CTE,https://www.sqlite.org/src/tktview/e8275b415a
f25d5ceebe,2018-09-24,Code_Defect,Fixed,Unknown,INTEGER PRIMARY KEY WITHOUT ROWID virtual table crash,https://www.sqlite.org/src/tktview/f25d5ceebe
510cde2777,2018-09-17,Code_Defect,Fixed,Unknown,"Endless loop on a query with window functions, ORDER BY, and LIMIT",https://www.sqlite.org/src/tktview/510cde2777
b41031ea2b,2018-09-17,Code_Defect,Fixed,Unknown,ALTER TABLE returns an error on certain schemas,https://www.sqlite.org/src/tktview/b41031ea2b
9936b2fa44,2018-09-10,Code_Defect,Fixed,Unknown,Infinite loop due to the ORDER BY LIMIT optimization,https://www.sqlite.org/src/tktview/9936b2fa44
c94369cae9,2018-09-10,Code_Defect,Fixed,Unknown,Wrong answer due to the LIKE optimization,https://www.sqlite.org/src/tktview/c94369cae9
908f001483,2018-08-14,Code_Defect,Fixed,Unknown,UPSERT does not work like PostgreSQL,https://www.sqlite.org/src/tktview/908f001483
c694113e50,2018-07-24,Code_Defect,Fixed,Unknown,Unnecessary ABORT with unhelpful error message,https://www.sqlite.org/src/tktview/c694113e50
79cad5e4b2,2018-07-11,Code_Defect,Fixed,Unknown,UPSERT results in a corrupt database,https://www.sqlite.org/src/tktview/79cad5e4b2
c2432ef908,2018-06-11,Code_Defect,Fixed,Unknown,Assertion fault due to column cache malfunction,https://www.sqlite.org/src/tktview/c2432ef908
7be932dfa6,2018-06-07,Code_Defect,Fixed,Unknown,Adverse interaction between .stats and .eqp in the CLI,https://www.sqlite.org/src/tktview/7be932dfa6
d8dc2b3a58,2018-05-23,Code_Defect,Fixed,Unknown,Crash when the schema for sqlite_sequence is corrupt,https://www.sqlite.org/src/tktview/d8dc2b3a58
e63a34a004,2018-05-08,Code_Defect,Fixed,Unknown,"Incorrectly formatted output for the "".fullschema"" command in the CLI",https://www.sqlite.org/src/tktview/e63a34a004
d85fffd6ff,2018-04-26,Code_Defect,Fixed,Unknown,VDBE program uses an expired value,https://www.sqlite.org/src/tktview/d85fffd6ff
4ba5abf65c,2018-04-24,Code_Defect,Fixed,Unknown,Index on expression leads to an incorrect LEFT JOIN,https://www.sqlite.org/src/tktview/4ba5abf65c
7fa8049685,2018-04-24,Code_Defect,Fixed,Unknown,Incorrect result on a LEFT JOIN when using an index,https://www.sqlite.org/src/tktview/7fa8049685
1e39b966ae,2018-04-10,Code_Defect,Fixed,Unknown,LEFT JOIN strength reduction optimization causes an error.,https://www.sqlite.org/src/tktview/1e39b966ae
fac496b617,2018-04-10,Code_Defect,Fixed,Code_Generator,Over-aggressive LEFT JOIN optimization on virtual tables,https://www.sqlite.org/src/tktview/fac496b617
2b8aed9f7c,2018-04-09,Code_Defect,Fixed,Unknown,Misbehavior in the FTS5 xBestIndex method,https://www.sqlite.org/src/tktview/2b8aed9f7c
093420fc0e,2018-04-06,Code_Defect,Fixed,Unknown,Virtual Machine references an uninitialized register,https://www.sqlite.org/src/tktview/093420fc0e
36fae083b4,2018-02-26,Code_Defect,Fixed,Unknown,Inconsistent interpretation of truth,https://www.sqlite.org/src/tktview/36fae083b4
f484b65f3d,2018-02-13,Code_Defect,Fixed,Unknown,Incorrect result from row-value comparison in WHERE clause,https://www.sqlite.org/src/tktview/f484b65f3d
d6ec09eccf,2018-02-13,Code_Defect,Fixed,Unknown,Assertion fault in FTS4,https://www.sqlite.org/src/tktview/d6ec09eccf
343634942d,2018-02-01,Code_Defect,Fixed,Unknown,Index on expression goes corrupt from valid SQL,https://www.sqlite.org/src/tktview/343634942d
ec32177c99,2018-01-27,Code_Defect,Fixed,Unknown,Incorrect result with complex OR-connected WHERE and STAT4,https://www.sqlite.org/src/tktview/ec32177c99
80177f0c22,2018-01-26,Code_Defect,Fixed,Unknown,Incorrect result when join condition uses a table-valued function,https://www.sqlite.org/src/tktview/80177f0c22
7310e2fb3d,2018-01-23,Code_Defect,Fixed,Unknown,Valid row-value syntax is rejected,https://www.sqlite.org/src/tktview/7310e2fb3d
47b2581aa9,2018-01-16,Code_Defect,Fixed,Unknown,Infinite loop on UPDATE,https://www.sqlite.org/src/tktview/47b2581aa9
dc3f932f5a,2018-01-02,Code_Defect,Fixed,Unknown,Assertion fault doing a REPLACE with index on an expression.,https://www.sqlite.org/src/tktview/dc3f932f5a
3b44500725,2017-12-23,Code_Defect,Fixed,Unknown,Inconsistent column names,https://www.sqlite.org/src/tktview/3b44500725
123c9ba321,2017-12-13,Code_Defect,Fixed,Unknown,Incorrect result when an index is used for an ordered join,https://www.sqlite.org/src/tktview/123c9ba321
d4beea1633,2017-11-26,Code_Defect,Fixed,Unknown,DELETE with a LIMIT does not work for WITHOUT ROWID tables,https://www.sqlite.org/src/tktview/d4beea1633
ef9318757b,2017-11-23,Code_Defect,Fixed,Unknown,Incorrect result due to the skip-ahead-distinct optimization,https://www.sqlite.org/src/tktview/ef9318757b
aa98619ad0,2017-11-06,Code_Defect,Fixed,Unknown,Assertion fault on an IN operator using a constant index,https://www.sqlite.org/src/tktview/aa98619ad0
e651b13418,2017-10-10,Code_Defect,Fixed,Unknown,DROP TABLE fails for WITHOUT ROWID tables an SQLITE_OMIT_AUTOVACUUM,https://www.sqlite.org/src/tktview/e651b13418
cfa2c908f2,2017-09-11,Code_Defect,Fixed,Unknown,Assertion fault in STAT4 on a double-negation,https://www.sqlite.org/src/tktview/cfa2c908f2
b899b6042f,2017-09-11,Code_Defect,Fixed,Unknown,Segfault on correlated subquery on the RHS of an IN operator in the WHERE clause,https://www.sqlite.org/src/tktview/b899b6042f
02f0f4c54f,2017-08-28,Code_Defect,Fixed,Unknown,"The "".dump"" comman crashes following PRAGMA empty_result_callbacks=1",https://www.sqlite.org/src/tktview/02f0f4c54f
88af8923dc,2017-08-24,Code_Defect,Closed,Unknown,,https://www.sqlite.org/src/tktview/88af8923dc
7486aa54b9,2017-08-24,Code_Defect,Fixed,Unknown,Assertion fault caused by sqlite3_result_pointer(),https://www.sqlite.org/src/tktview/7486aa54b9
e20dd54ab0,2017-08-18,Code_Defect,Fixed,Unknown,COLLATE sequence for ORDER/GROUP BY ignored when using an index-on-expression,https://www.sqlite.org/src/tktview/e20dd54ab0
be436a7f45,2017-08-17,Code_Defect,Fixed,Unknown,Use-after-free on schema change where RTREE is used inside of a trigger,https://www.sqlite.org/src/tktview/be436a7f45
cb91bf4290,2017-08-01,Code_Defect,Fixed,Unknown,Assertion fault following PRAGMA reverse_unordered_selects=ON,https://www.sqlite.org/src/tktview/cb91bf4290
de3403bf5a,2017-07-31,Code_Defect,Fixed,Unknown,Column name shift due to LEFT JOIN query flattening,https://www.sqlite.org/src/tktview/de3403bf5a
bc11554113,2017-07-31,Code_Defect,Fixed,Unknown,Assertion fault on a dodgy CREATE TABLE statement using WITHOUT ROWID,https://www.sqlite.org/src/tktview/bc11554113
ce68383bf6,2017-07-21,Code_Defect,Fixed,Unknown,Incorrect LEFT JOIN result with IS operator in WHERE clause and auto-index,https://www.sqlite.org/src/tktview/ce68383bf6
a4e06e75a9,2017-07-15,Code_Defect,Fixed,Unknown,"False-positive from ""PRAGMA integrity_check""",https://www.sqlite.org/src/tktview/a4e06e75a9
b9f0101077,2017-06-27,Code_Defect,Fixed,Unknown,Violation of the Query Planner Stability Guarantee,https://www.sqlite.org/src/tktview/b9f0101077
892fc34f17,2017-06-20,Code_Defect,Fixed,Unknown,Incorrect query result when a LEFT JOIN subquery is flattened,https://www.sqlite.org/src/tktview/892fc34f17
fda2210880,2017-06-08,Code_Defect,Fixed,Unknown,Corruption due to REPLACE in an auto-vacuumed database,https://www.sqlite.org/src/tktview/fda2210880
7fde638e94,2017-05-25,Code_Defect,Fixed,Unknown,Assertion fault on a LEFT JOIN,https://www.sqlite.org/src/tktview/7fde638e94
cad1ab4cb7,2017-05-23,Code_Defect,Fixed,Unknown,Segfault due to LEFT JOIN flattening optimization,https://www.sqlite.org/src/tktview/cad1ab4cb7
f68dc596c4,2017-05-01,Code_Defect,Fixed,Unknown,Database corruption on REPLACE with a mix of NULL and non-NULL rowids.,https://www.sqlite.org/src/tktview/f68dc596c4
61fe97454c,2017-04-24,Code_Defect,Closed,Unknown,Duplicate result using an IN operator in the WHERE clause,https://www.sqlite.org/src/tktview/61fe97454c
981329adee,2017-04-11,Code_Defect,Fixed,Unknown,Stack overflow while parsing deeply nested JSON,https://www.sqlite.org/src/tktview/981329adee
6c9b551407,2017-04-10,Code_Defect,Fixed,Unknown,JSON allows unescaped control characters in strings,https://www.sqlite.org/src/tktview/6c9b551407
b93be8729a,2017-04-08,Code_Defect,Fixed,Unknown,JSON extension accepts invalid numeric values,https://www.sqlite.org/src/tktview/b93be8729a
06796225f5,2017-03-24,Code_Defect,Fixed,Unknown,Crash in recursive invocation of a trigger that uses an ephemeral table,https://www.sqlite.org/src/tktview/06796225f5
6097cb9274,2017-03-02,Code_Defect,Fixed,Unknown,Broken 'start of day' modifier on date/time functions,https://www.sqlite.org/src/tktview/6097cb9274
eb703ba7b5,2017-02-11,Code_Defect,Fixed,Unknown,Incorrect result using index on expression with collating function,https://www.sqlite.org/src/tktview/eb703ba7b5
e6e962d6b0,2017-01-25,Code_Defect,Fixed,Unknown,sqlite3_blob_reopen() misbehavior on ALTER-ed table,https://www.sqlite.org/src/tktview/e6e962d6b0
7ffd1ca1d2,2017-01-16,Code_Defect,Fixed,Unknown,Incorrect affinity when using automatic indexes,https://www.sqlite.org/src/tktview/7ffd1ca1d2
25e335f802,2017-01-10,Code_Defect,Fixed,Unknown,Incorrect result when ON clause refers to table to the right,https://www.sqlite.org/src/tktview/25e335f802
190c2507ee,2017-01-05,Code_Defect,Fixed,Unknown,Assertion fault on a query against a view,https://www.sqlite.org/src/tktview/190c2507ee
30027b613b,2017-01-05,Code_Defect,Fixed,Unknown,DELETE trigger on WITHOUT ROWID table not fired for REPLACE op,https://www.sqlite.org/src/tktview/30027b613b
8c9458e703,2017-01-03,Code_Defect,Fixed,Unknown,row-value updates in triggers do not work.,https://www.sqlite.org/src/tktview/8c9458e703
2df0107bd2,2016-12-01,Code_Defect,Fixed,Unknown,Incorrect result from LEFT JOIN with a subquery on the LHS,https://www.sqlite.org/src/tktview/2df0107bd2
1a68465637,2016-11-24,Code_Defect,Fixed,Unknown,Assertion fault on a conditional row-value expression,https://www.sqlite.org/src/tktview/1a68465637
da78413751,2016-11-23,Code_Defect,Fixed,Unknown,Query flattening causes bad byte-code for a vector IN operator,https://www.sqlite.org/src/tktview/da78413751
199df4168c,2016-11-23,Code_Defect,Fixed,Unknown,Different answer with and without index on IN operator with type mismatch,https://www.sqlite.org/src/tktview/199df4168c
2f1b168ab4,2016-11-11,Code_Defect,Fixed,Unknown,Crash following syntax error on DETACH,https://www.sqlite.org/src/tktview/2f1b168ab4
fef4bb4bd9,2016-10-27,Code_Defect,Fixed,Unknown,Incorrect result from a LEFT JOIN with a row-value constraint,https://www.sqlite.org/src/tktview/fef4bb4bd9
34a579141b,2016-10-26,Code_Defect,Closed,Unknown,Incorrect results with OR terms in the ON clause of a LEFT JOIN,https://www.sqlite.org/src/tktview/34a579141b
96c1454cbf,2016-10-12,Code_Defect,Fixed,Unknown,Incorrect result with ORDER BY DESC and LIMIT (again),https://www.sqlite.org/src/tktview/96c1454cbf
4766f44486,2016-10-10,Code_Defect,Closed,Unknown,ORDER BY handling with indexes on expressions,https://www.sqlite.org/src/tktview/4766f44486
4baa464912,2016-10-10,Code_Defect,Fixed,Unknown,NULL handling for indexes on expressions,https://www.sqlite.org/src/tktview/4baa464912
7b3328086a,2016-10-03,Code_Defect,Fixed,Unknown,AUTOINCREMENT problem with the INSERT xfer optimization,https://www.sqlite.org/src/tktview/7b3328086a
1ec41379c9,2016-09-20,Code_Defect,Fixed,Unknown,Integer multiple fails to overflow to floating-point,https://www.sqlite.org/src/tktview/1ec41379c9
0eab1ac759,2016-09-16,Code_Defect,Fixed,Unknown,O(N*N) behavior where it should be O(N),https://www.sqlite.org/src/tktview/0eab1ac759
0c4df46116,2016-09-07,Code_Defect,Fixed,Unknown,Incorrect result with ORDER BY DESC and LIMIT,https://www.sqlite.org/src/tktview/0c4df46116
ef36060112,2016-08-26,Code_Defect,Fixed,Unknown,Incorrect affinity transformations on DELETE,https://www.sqlite.org/src/tktview/ef36060112
a0bac8b3c3,2016-07-26,Code_Defect,Fixed,Unknown,CREATE INDEX changes the answer,https://www.sqlite.org/src/tktview/a0bac8b3c3
f68bf68513,2016-07-14,Code_Defect,Fixed,Unknown,ALTER TABLE corrupts DESC indexes,https://www.sqlite.org/src/tktview/f68bf68513
e8d439c776,2016-07-01,Code_Defect,Fixed,Unknown,Crash on transitive WHERE constraint and undefined collation,https://www.sqlite.org/src/tktview/e8d439c776
16c9801ceb,2016-05-06,Code_Defect,Fixed,Unknown,Segfault on DELETE with WHERE containing OR,https://www.sqlite.org/src/tktview/16c9801ceb
dc6ebeda93,2016-05-02,Code_Defect,Fixed,Unknown,Incorrect DELETE due to the one-pass optimization,https://www.sqlite.org/src/tktview/dc6ebeda93
f7f8c97e97,2016-04-25,Code_Defect,Fixed,Unknown,Valid query fails to compile due to WHERE clause optimization,https://www.sqlite.org/src/tktview/f7f8c97e97
7d7525cb01,2016-04-18,Code_Defect,Fixed,Unknown,Compatibility break on INTEGER PRIMARY KEY columns.,https://www.sqlite.org/src/tktview/7d7525cb01
